"Results from the British Library's Shine interface, (webarchive.org.uk/shine), on 02/08/2022."
"Search Summary: Search Term(s): ""Olympic legacy"", Crawl Year: (Include) ""2013"", Domain: (Include) ""guardian.co.uk"""
Title, Host, Public Suffix, Crawl Year, Content Type, Content Language, Crawl Date, URL, Wayback Date, URL
"Sport: Team GB | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 17:33:05","http://web.archive.org/web/20130109173305/http://www.guardian.co.uk/sport/team-gb/rss","20130109173305","http://www.guardian.co.uk/sport/team-gb/rss" 
"Sport: Louis Smith | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 17:33:10","http://web.archive.org/web/20130109173310/http://www.guardian.co.uk/sport/louissmith/rss","20130109173310","http://www.guardian.co.uk/sport/louissmith/rss" 
"UK news: Rail transport | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 18:31:23","http://web.archive.org/web/20130109183123/http://www.guardian.co.uk/uk/rail-transport/rss","20130109183123","http://www.guardian.co.uk/uk/rail-transport/rss" 
"Travel news, travel guides and reviews | guardian.co.uk","feeds.guardian.co.uk","co.uk","2013","other","en","2013-01-09 18:41:29","http://web.archive.org/web/20130109184129/http://feeds.guardian.co.uk/theguardian/travel/rss","20130109184129","http://feeds.guardian.co.uk/theguardian/travel/rss" 
"All news keywords | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-09 19:27:36","http://web.archive.org/web/20130109192736/http://www.guardian.co.uk/news/list/allnewskeywords","20130109192736","http://www.guardian.co.uk/news/list/allnewskeywords" 
"Science news, comment and analysis | guardian.co.uk","feeds.guardian.co.uk","co.uk","2013","other","en","2013-01-09 20:44:03","http://web.archive.org/web/20130109204403/http://feeds.guardian.co.uk/theguardian/science/rss","20130109204403","http://feeds.guardian.co.uk/theguardian/science/rss" 
"Life and style: Celebrity | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 22:02:50","http://web.archive.org/web/20130109220250/http://www.guardian.co.uk/lifeandstyle/celebrity/rss","20130109220250","http://www.guardian.co.uk/lifeandstyle/celebrity/rss" 
"UK news: London | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 22:04:59","http://web.archive.org/web/20130109220459/http://www.guardian.co.uk/uk/london/rss","20130109220459","http://www.guardian.co.uk/uk/london/rss" 
"Sport: Olympic Games 2012 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 22:59:02","http://web.archive.org/web/20130109225902/http://www.guardian.co.uk/sport/olympics-2012/rss","20130109225902","http://www.guardian.co.uk/sport/olympics-2012/rss" 
"Film: Danny Boyle | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 23:00:09","http://web.archive.org/web/20130109230009/http://www.guardian.co.uk/film/danny-boyle/rss","20130109230009","http://www.guardian.co.uk/film/danny-boyle/rss" 
"From the Guardian: G2 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 23:04:18","http://web.archive.org/web/20130109230418/http://www.guardian.co.uk/theguardian/2013/jan/03/g2/rss","20130109230418","http://www.guardian.co.uk/theguardian/2013/jan/03/g2/rss" 
"Society: Obesity | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 23:15:54","http://web.archive.org/web/20130109231554/http://www.guardian.co.uk/society/obesity/rss","20130109231554","http://www.guardian.co.uk/society/obesity/rss" 
"Science: Climate change | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-09 23:23:48","http://web.archive.org/web/20130109232348/http://www.guardian.co.uk/science/scienceofclimatechange/rss","20130109232348","http://www.guardian.co.uk/science/scienceofclimatechange/rss" 
"UK news: London | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 02:09:50","http://web.archive.org/web/20130110020950/http://www.guardian.co.uk/uk/london/rss","20130110020950","http://www.guardian.co.uk/uk/london/rss" 
"Harry Venning | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-10 04:16:03","http://web.archive.org/web/20130110041603/http://www.guardian.co.uk/profile/harryvenning","20130110041603","http://www.guardian.co.uk/profile/harryvenning" 
"Global: Harry Venning | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 04:16:09","http://web.archive.org/web/20130110041609/http://www.guardian.co.uk/profile/harryvenning/rss","20130110041609","http://www.guardian.co.uk/profile/harryvenning/rss" 
"Science news, comment and analysis | guardian.co.uk","feeds.guardian.co.uk","co.uk","2013","other","en","2013-01-10 07:55:43","http://web.archive.org/web/20130110075543/http://feeds.guardian.co.uk/theguardian/science/rss","20130110075543","http://feeds.guardian.co.uk/theguardian/science/rss" 
"UK news: 150 years of the underground | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 08:08:30","http://web.archive.org/web/20130110080830/http://www.guardian.co.uk/uk/series/150-years-of-the-underground/rss","20130110080830","http://www.guardian.co.uk/uk/series/150-years-of-the-underground/rss" 
"From the Guardian: G2 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 08:46:10","http://web.archive.org/web/20130110084610/http://www.guardian.co.uk/theguardian/2013/jan/10/g2/rss","20130110084610","http://www.guardian.co.uk/theguardian/2013/jan/10/g2/rss" 
"The London underground at 150 - a birthday journey | UK news | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-10 08:50:19","http://web.archive.org/web/20130110085019/http://www.guardian.co.uk/uk/2013/jan/09/london-underground-150-years-birthday","20130110085019","http://www.guardian.co.uk/uk/2013/jan/09/london-underground-150-years-birthday" 
"Television & radio: TV and radio blog | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 10:12:32","http://web.archive.org/web/20130110101232/http://www.guardian.co.uk/culture/tvandradioblog/rss","20130110101232","http://www.guardian.co.uk/culture/tvandradioblog/rss" 
"Society: Obesity | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 12:38:35","http://web.archive.org/web/20130110123835/http://www.guardian.co.uk/society/obesity/rss","20130110123835","http://www.guardian.co.uk/society/obesity/rss" 
"Education: University of York | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 13:43:43","http://web.archive.org/web/20130110134343/http://www.guardian.co.uk/education/universityofyork/rss","20130110134343","http://www.guardian.co.uk/education/universityofyork/rss" 
"Sport: Olympic Games 2012 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 13:47:50","http://web.archive.org/web/20130110134750/http://www.guardian.co.uk/sport/olympics-2012/rss","20130110134750","http://www.guardian.co.uk/sport/olympics-2012/rss" 
"All news keywords | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-10 14:49:19","http://web.archive.org/web/20130110144919/http://www.guardian.co.uk/news/list/allnewskeywords","20130110144919","http://www.guardian.co.uk/news/list/allnewskeywords" 
"Paralympics 2012 | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-10 16:34:28","http://web.archive.org/web/20130110163428/http://www.guardian.co.uk/sport/paralympics-2012","20130110163428","http://www.guardian.co.uk/sport/paralympics-2012" 
"Fitness news, comment and advice | Life and style | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-10 20:19:21","http://web.archive.org/web/20130110201921/http://www.guardian.co.uk/lifeandstyle/fitness","20130110201921","http://www.guardian.co.uk/lifeandstyle/fitness" 
"Datablog + London | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-10 21:17:29","http://web.archive.org/web/20130110211729/http://www.guardian.co.uk/news/datablog+uk/london","20130110211729","http://www.guardian.co.uk/news/datablog+uk/london" 
"Television & radio: Entertainment | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 21:52:52","http://web.archive.org/web/20130110215252/http://www.guardian.co.uk/tv-and-radio/entertainment/rss","20130110215252","http://www.guardian.co.uk/tv-and-radio/entertainment/rss" 
"The Observer newspaper: Comment | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 22:00:02","http://web.archive.org/web/20130110220002/http://www.guardian.co.uk/theobserver/news/comment/rss","20130110220002","http://www.guardian.co.uk/theobserver/news/comment/rss" 
"Education: GCSEs | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 22:13:45","http://web.archive.org/web/20130110221345/http://www.guardian.co.uk/education/gcses/rss","20130110221345","http://www.guardian.co.uk/education/gcses/rss" 
"Latest news and features on disability issues and disability services | Society | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-10 23:12:55","http://web.archive.org/web/20130110231255/http://www.guardian.co.uk/society/disability","20130110231255","http://www.guardian.co.uk/society/disability" 
"UK news: 150 years of the underground + London | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 23:24:17","http://web.archive.org/web/20130110232417/http://www.guardian.co.uk/uk/series/150-years-of-the-underground+london/rss","20130110232417","http://www.guardian.co.uk/uk/series/150-years-of-the-underground+london/rss" 
"UK news: 150 years of the underground + Rail transport | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-10 23:26:44","http://web.archive.org/web/20130110232644/http://www.guardian.co.uk/uk/series/150-years-of-the-underground+rail-transport/rss","20130110232644","http://www.guardian.co.uk/uk/series/150-years-of-the-underground+rail-transport/rss" 
"Housing Network | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 00:20:43","http://web.archive.org/web/20130111002043/http://www.guardian.co.uk/housing-network/rss","20130111002043","http://www.guardian.co.uk/housing-network/rss" 
"Alcohol: friend and foe | Dean Burnett | Science | guardian.co.uk","www.guardian.co.uk","co.uk","2013","html","en","2013-01-11 00:30:46","http://web.archive.org/web/20130111003046/http://www.guardian.co.uk/science/brain-flapping/2013/jan/08/alcohol-friend-foe-consequences-health","20130111003046","http://www.guardian.co.uk/science/brain-flapping/2013/jan/08/alcohol-friend-foe-consequences-health" 
"Science: Brain flapping | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 00:30:54","http://web.archive.org/web/20130111003054/http://www.guardian.co.uk/science/brain-flapping/rss","20130111003054","http://www.guardian.co.uk/science/brain-flapping/rss" 
"Climate change | Science | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-11 00:47:53","http://web.archive.org/web/20130111004753/http://www.guardian.co.uk/science/scienceofclimatechange","20130111004753","http://www.guardian.co.uk/science/scienceofclimatechange" 
"Television & radio: Reality TV | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 01:07:46","http://web.archive.org/web/20130111010746/http://www.guardian.co.uk/tv-and-radio/reality-tv/rss","20130111010746","http://www.guardian.co.uk/tv-and-radio/reality-tv/rss" 
"Harry Venning's Clare in the Community cartoon | Society | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-11 01:10:43","http://web.archive.org/web/20130111011043/http://www.guardian.co.uk/society/series/clareinthecommunity","20130111011043","http://www.guardian.co.uk/society/series/clareinthecommunity" 
"Society: Clare in the Community | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 01:10:53","http://web.archive.org/web/20130111011053/http://www.guardian.co.uk/society/series/clareinthecommunity/rss","20130111011053","http://www.guardian.co.uk/society/series/clareinthecommunity/rss" 
"All the latest news, comment and analysis about schools, universities and general education policy | Politics | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-11 01:41:39","http://web.archive.org/web/20130111014139/http://www.guardian.co.uk/politics/education","20130111014139","http://www.guardian.co.uk/politics/education" 
"Travel Guardian | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 02:36:26","http://web.archive.org/web/20130111023626/http://www.guardian.co.uk/travel/all/rss","20130111023626","http://www.guardian.co.uk/travel/all/rss" 
"Television & radio: TV and radio blog | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 03:23:54","http://web.archive.org/web/20130111032354/http://www.guardian.co.uk/culture/tvandradioblog/rss","20130111032354","http://www.guardian.co.uk/culture/tvandradioblog/rss" 
"The Guardian newspaper: Comment & features | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 11:47:56","http://web.archive.org/web/20130111114756/http://www.guardian.co.uk/theguardian/g2/features/rss","20130111114756","http://www.guardian.co.uk/theguardian/g2/features/rss" 
"Global: Owen Gibson | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 12:07:36","http://web.archive.org/web/20130111120736/http://www.guardian.co.uk/profile/owengibson/rss","20130111120736","http://www.guardian.co.uk/profile/owengibson/rss" 
"All the latest news, comment and analysis about schools, universities and general education policy | Politics | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-11 13:24:25","http://web.archive.org/web/20130111132425/http://www.guardian.co.uk/politics/education","20130111132425","http://www.guardian.co.uk/politics/education" 
"Society: Social housing | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 14:20:20","http://web.archive.org/web/20130111142020/http://www.guardian.co.uk/society/social-housing/rss","20130111142020","http://www.guardian.co.uk/society/social-housing/rss" 
"Housing Network | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 14:20:29","http://web.archive.org/web/20130111142029/http://www.guardian.co.uk/housing-network/rss","20130111142029","http://www.guardian.co.uk/housing-network/rss" 
"Travel: Rail travel | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 14:25:23","http://web.archive.org/web/20130111142523/http://www.guardian.co.uk/travel/railtravel/rss","20130111142523","http://www.guardian.co.uk/travel/railtravel/rss" 
"UK news: Rail transport | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-11 14:53:35","http://web.archive.org/web/20130111145335/http://www.guardian.co.uk/uk/rail-transport/rss","20130111145335","http://www.guardian.co.uk/uk/rail-transport/rss" 
